kernel,sm_sol_pct,dram_sol_pct,l1_sol_pct,l2_sol_pct,occupancy_pct,smem_ld_conflicts,smem_st_conflicts
s3_tm8_tn8_bm128_bn128_bk32_u8,64.44749999999999,10.344999999999999,66.825,26.595,31.7925,268466347.0,5306135.75
s3_tm8_tn8_bm128_bn64_bk32_u8,62.44,8.9725,72.3275,32.652499999999996,31.0375,402798050.75,6788933.0
s4_tm8_tn8_bm128_bn128_bk16_u1,57.43,9.807500000000001,88.535,23.975,31.8925,536916853.5,0.0
s4_tm8_tn8_bm128_bn128_bk16_u4,54.7775,15.11,60.98,26.759999999999998,16.65,268435456.0,0.0
s4_tm8_tn8_bm128_bn128_bk16_u8,58.155,16.1875,65.98,29.04,16.65,268435456.0,0.0
s4_tm8_tn8_bm128_bn128_bk16_u16,62.5275,17.77,72.2525,31.8,16.65,268435456.0,0.0
s4_tm8_tn8_bm128_bn64_bk16_u8,62.565,12.265,83.7675,42.447500000000005,23.94,402939070.5,0.0
s4_tm8_tn8_bm64_bn64_bk16_u8,65.82,9.629999999999999,87.6675,58.385,19.91,403132106.5,0.0
s4b_tm8_tn8_bm128_bn128_bk16_u8,53.9775,14.5375,63.6425,26.335,16.65,268435456.0,0.0
s4b_tm8_tn8_bm128_bn128_bk16_u16,61.405,16.735,73.9325,30.165,16.66,268435456.0,0.0
s4sw_tm8_tn8_bm128_bn128_bk16_u1,60.8625,9.745000000000001,73.5925,25.1125,31.947499999999998,268482641.75,0.0
s4sw_tm8_tn8_bm128_bn128_bk16_u4,62.722500000000004,11.4125,75.78999999999999,25.884999999999998,31.7,268491096.0,0.0
s4sw_tm8_tn8_bm128_bn128_bk16_u8,64.9525,11.6175,78.4475,26.835,31.8,268483820.5,0.0
s4sw_tm8_tn8_bm128_bn128_bk16_u16,49.1025,12.685,62.655,22.5525,16.66,268435456.0,0.0
s4sw_tm8_tn8_bm128_bn64_bk16_u8,61.162499999999994,8.74,75.2925,34.6075,31.45,268671519.5,0.0
s4sw_tm8_tn8_bm64_bn64_bk16_u8,56.75,6.9725,69.7575,41.98,19.92,268805542.25,0.0
s3w_tm8_tn8_bm128_bn128_bk32_wm64_wn32_u8,60.5875,9.65,73.97749999999999,24.94,31.805,402675639.25,4100917.0
s3w_tm8_tn8_bm128_bn128_bk32_wm32_wn64_u8,59.0475,9.004999999999999,72.2475,24.2925,31.9375,402683592.0,5209833.75
